G000308655	G000719275	0.184461	0	105/10000
G000381925	G000719275	0.209345	3.7855e-213	62/10000
G000308615	G000719275	0.212502	1.9813e-196	58/10000
G000308875	G000719275	0.186761	0	100/10000
G000526215	G000719275	0.187713	0	98/10000
G000523235	G000719275	0.18918	0	95/10000
G001613505	G000719275	0.192791	1.67849e-318	88/10000
G000308855	G000719275	0.190183	0	93/10000
G000284035	G000719275	0.169279	0	145/10000
G000720425	G000719275	0.207109	5.61753e-227	65/10000
G000308515	G000719275	0.215016	1.36843e-188	55/10000
G000308675	G000719275	0.204974	2.28136e-242	68/10000
G000308495	G000719275	0.207109	3.2832e-228	65/10000
G000308795	G000719275	0.139576	0	274/10000
G001886715	G000719275	0.120677	0	413/10000
G000308355	G000719275	9.79202e05	0	9959/10000
G000719275	G000719275	0	0	10000/10000
G000308595	G000719275	0.171263	0	139/10000
G001182745	G000719275	0.162937	0	166/10000
G001310275	G000719275	0.169279	0	145/10000
G000308695	G000719275	0.176252	0	125/10000
G000308835	G000719275	0.198488	5.4464e-274	78/10000
G000308715	G000719275	0.177011	0	123/10000
G000250675	G000719275	0.182269	0	110/10000
G000482385	G000719275	0.224525	3.02714e-154	45/10000
G000308755	G000719275	0.172635	0	135/10000
G001613465	G000719275	0.178173	0	120/10000
G001612765	G000719275	0.182699	0	109/10000
G000308635	G000308595	0.191731	0	90/10000
G001865855	G000308595	0.198488	6.23357e-277	78/10000
G000308655	G000308595	0.194988	5.74235e-301	84/10000
G000381925	G000308595	0.207842	7.53684e-221	64/10000
G000308615	G000308595	0.203604	1.98834e-242	70/10000
G000308875	G000308595	0.196126	1.13172e-292	82/10000
G000526215	G000308595	0.199716	3.53538e-268	76/10000
G000523235	G000308595	0.193331	1.01147e-312	87/10000
G001613505	G000308595	0.190693	0	92/10000
G000308855	G000308595	0.200342	3.06229e-268	75/10000
G000284035	G000308595	0.174048	0	131/10000
G000720425	G000308595	0.198488	3.35269e-278	78/10000
G000308515	G000308595	0.209345	1.34447e-215	62/10000
G000308675	G000308595	0.203604	2.516e-250	70/10000
G000308495	G000308595	0.196126	1.02383e-295	82/10000
G000308795	G000308595	0.17663	0	124/10000
G001886715	G000308595	0.184912	0	104/10000
G000308355	G000308595	0.171263	0	139/10000
G000719275	G000308595	0.171263	0	139/10000
G000308595	G000308595	0	0	10000/10000
G001182745	G000308595	0.138738	0	279/10000
G001310275	G000308595	0.181421	0	112/10000
G000308695	G000308595	0.170592	0	141/10000
G000308835	G000308595	0.194429	1.3538e-301	85/10000
G000308715	G000308595	0.186761	0	100/10000
G000250675	G000308595	0.191209	0	91/10000
G000482385	G000308595	0.218593	2.3481e-177	51/10000
G000308755	G000308595	0.173336	0	133/10000
G001613465	G000308595	0.180176	0	115/10000
G001612765	G000308595	0.178173	0	120/10000
G000308635	G001182745	0.180176	0	115/10000
G001865855	G001182745	0.195553	2.33396e-298	83/10000
G000308655	G001182745	0.188197	0	97/10000
G000381925	G001182745	0.206387	7.34822e-230	66/10000
G000308615	G001182745	0.206387	2.43442e-228	66/10000
G000308875	G001182745	0.182699	0	109/10000
G000526215	G001182745	0.188686	0	96/10000
G000523235	G001182745	0.187235	0	99/10000
G001613505	G001182745	0.181421	0	112/10000
G000308855	G001182745	0.191731	0	90/10000
G000284035	G001182745	0.164079	0	162/10000
G000720425	G001182745	0.199716	1.28134e-271	76/10000
G000308515	G001182745	0.212502	3.77319e-201	58/10000
G000308675	G001182745	0.196126	7.00984e-300	82/10000
G000308495	G001182745	0.190183	0	93/10000
G000308795	G001182745	0.165549	0	157/10000
G001886715	G001182745	0.180587	0	114/10000
G000308355	G001182745	0.162937	0	166/10000
G000719275	G001182745	0.162937	0	166/10000
G000308595	G001182745	0.138738	0	279/10000
G001182745	G001182745	0	0	10000/10000
G001310275	G001182745	0.180176	0	115/10000
G000308695	G001182745	0.172635	0	135/10000
G000308835	G001182745	0.190693	0	92/10000
G000308715	G001182745	0.171944	0	137/10000
G000250675	G001182745	0.175506	0	127/10000
G000482385	G001182745	0.213325	1.27929e-201	57/10000
G000308755	G001182745	0.159146	0	180/10000
G001613465	G001182745	0.164955	0	159/10000
G001612765	G001182745	0.168002	0	149/10000
G000308635	G001310275	0.194429	5.00473e-306	85/10000
G001865855	G001310275	0.202933	7.99485e-249	71/10000
G000308655	G001310275	0.202933	5.79885e-249	71/10000
G000381925	G001310275	0.213325	1.3792e-193	57/10000
G000308615	G001310275	0.207842	8.49518e-219	64/10000
G000308875	G001310275	0.194429	4.97831e-304	85/10000
G000526215	G001310275	0.209345	3.72598e-213	62/10000
G000523235	G001310275	0.207109	2.21668e-225	65/10000
G001613505	G001310275	0.202271	3.91709e-254	72/10000
G000308855	G001310275	0.205675	4.29715e-236	67/10000
G000284035	G001310275	0.174771	0	129/10000
G000720425	G001310275	0.207842	1.2325e-222	64/10000
G000308515	G001310275	0.22559	1.20153e-146	44/10000
G000308675	G001310275	0.214163	7.76863e-195	56/10000
G000308495	G001310275	0.210114	3.48481e-212	61/10000
G000308795	G001310275	0.187235	0	99/10000
G001886715	G001310275	0.200342	1.5921e-266	75/10000
G000308355	G001310275	0.169279	0	145/10000
G000719275	G001310275	0.169279	0	145/10000
G000308595	G001310275	0.181421	0	112/10000
G001182745	G001310275	0.180176	0	115/10000
G001310275	G001310275	0	0	10000/10000
G000308695	G001310275	0.123418	0	389/10000
G000308835	G001310275	0.18918	0	95/10000
G000308715	G001310275	0.184014	0	106/10000
G000250675	G001310275	0.188197	0	97/10000
G000482385	G001310275	0.23011	5.09356e-135	40/10000
G000308755	G001310275	0.183572	0	107/10000
G001613465	G001310275	0.185367	0	103/10000
G001612765	G001310275	0.184014	0	106/10000
G000308635	G000308695	0.204284	7.25286e-241	69/10000
G001865855	G000308695	0.193877	4.79475e-306	86/10000
G000308655	G000308695	0.187713	0	98/10000
G000381925	G000308695	0.209345	4.56215e-211	62/10000
G000308615	G000308695	0.205675	1.86071e-228	67/10000
G000308875	G000308695	0.193331	7.59015e-310	87/10000
G000526215	G000308695	0.197292	2.38803e-281	80/10000
G000523235	G000308695	0.202271	7.21723e-251	72/10000
G001613505	G000308695	0.199098	4.4692e-272	77/10000
G000308855	G000308695	0.202271	3.24687e-254	72/10000
G000284035	G000308695	0.177011	0	123/10000
G000720425	G000308695	0.199716	6.56615e-268	76/10000
G000308515	G000308695	0.215016	6.5445e-187	55/10000
G000308675	G000308695	0.203604	1.99961e-248	70/10000
G000308495	G000308695	0.200976	1.49286e-261	74/10000
G000308795	G000308695	0.168318	0	148/10000
G001886715	G000308695	0.186292	0	101/10000
G000308355	G000308695	0.176252	0	125/10000
G000719275	G000308695	0.176252	0	125/10000
G000308595	G000308695	0.170592	0	141/10000
G001182745	G000308695	0.172635	0	135/10000
G001310275	G000308695	0.123418	0	389/10000
G000308695	G000308695	0	0	10000/10000
G000308835	G000308695	0.196126	7.49221e-287	82/10000
G000308715	G000308695	0.181843	0	111/10000
G000250675	G000308695	0.186292	0	101/10000
G000482385	G000308695	0.220489	2.23533e-168	49/10000
G000308755	G000308695	0.178567	0	119/10000
G001613465	G000308695	0.182269	0	110/10000
G001612765	G000308695	0.17663	0	124/10000
G000308635	G000308835	0.202933	2.0968e-245	71/10000
G001865855	G000308835	0.210114	1.65234e-205	61/10000
G000308655	G000308835	0.208588	3.21731e-213	63/10000
G000381925	G000308835	0.210114	3.87743e-204	61/10000
G000308615	G000308835	0.204974	1.4402e-228	68/10000
G000308875	G000308835	0.200342	7.72469e-259	75/10000
G000526215	G000308835	0.199098	1.01351e-265	77/10000
G000523235	G000308835	0.207109	1.39456e-220	65/10000
G001613505	G000308835	0.199716	1.31018e-264	76/10000
G000308855	G000308835	0.202271	4.51607e-251	72/10000
G000284035	G000308835	0.183134	0	108/10000
G000720425	G000308835	0.212502	2.38767e-195	58/10000
G000308515	G000308835	0.228939	1.20911e-132	41/10000
G000308675	G000308835	0.215016	1.44712e-187	55/10000
G000308495	G000308835	0.214163	4.39782e-189	56/10000
G000308795	G000308835	0.200976	8.94496e-259	74/10000
G001886715	G000308835	0.205675	2.21098e-230	67/10000
G000308355	G000308835	0.198488	4.60666e-274	78/10000
G000719275	G000308835	0.198488	5.4464e-274	78/10000
G000308595	G000308835	0.194429	1.3538e-301	85/10000
G001182745	G000308835	0.190693	0	92/10000
G001310275	G000308835	0.18918	0	95/10000
G000308695	G000308835	0.196126	7.49221e-287	82/10000
G000308835	G000308835	0	0	10000/10000
G000308715	G000308835	0.186292	0	101/10000
G000250675	G000308835	0.181843	0	111/10000
G000482385	G000308835	0.217673	5.76042e-178	52/10000
G000308755	G000308835	0.175878	0	126/10000
G001613465	G000308835	0.181002	0	113/10000
G001612765	G000308835	0.184014	0	106/10000
G000308635	G000308715	0.196705	5.26867e-285	81/10000
G001865855	G000308715	0.194429	1.19793e-298	85/10000
G000308655	G000308715	0.198488	1.83784e-271	78/10000
G000381925	G000308715	0.202271	1.84485e-246	72/10000
G000308615	G000308715	0.213325	4.79811e-188	57/10000
G000308875	G000308715	0.198488	4.11593e-271	78/10000
G000526215	G000308715	0.188686	0	96/10000
G000523235	G000308715	0.200342	1.51396e-259	75/10000
G001613505	G000308715	0.199716	3.23328e-265	76/10000
G000308855	G000308715	0.193877	7.74209e-307	86/10000
G000284035	G000308715	0.177782	0	121/10000
G000720425	G000308715	0.212502	8.14211e-196	58/10000
G000308515	G000308715	0.223483	2.80562e-151	46/10000
G000308675	G000308715	0.215016	5.98918e-188	55/10000
G000308495	G000308715	0.210897	1.00791e-204	60/10000
G000308795	G000308715	0.180587	0	114/10000
G001886715	G000308715	0.189679	0	94/10000
G000308355	G000308715	0.177011	0	123/10000
G000719275	G000308715	0.177011	0	123/10000
G000308595	G000308715	0.186761	0	100/10000
G001182745	G000308715	0.171944	0	137/10000
G001310275	G000308715	0.184014	0	106/10000
G000308695	G000308715	0.181843	0	111/10000
G000308835	G000308715	0.186292	0	101/10000
G000308715	G000308715	0	0	10000/10000
G000250675	G000308715	0.139071	0	277/10000
G000482385	G000308715	0.216771	3.90361e-182	53/10000
G000308755	G000308715	0.164662	0	160/10000
G001613465	G000308715	0.175137	0	128/10000
G001612765	G000308715	0.171602	0	138/10000
G000308635	G000250675	0.192791	3.60089e-313	88/10000
G001865855	G000250675	0.202933	1.23482e-244	71/10000
G000308655	G000250675	0.198488	6.059e-272	78/10000
G000381925	G000250675	0.204284	1.93994e-235	69/10000
G000308615	G000250675	0.211692	7.04978e-196	59/10000
G000308875	G000250675	0.18918	0	95/10000
G000526215	G000250675	0.194988	3.67331e-294	84/10000
G000523235	G000250675	0.200976	3.87424e-256	74/10000
G001613505	G000250675	0.200342	9.23592e-262	75/10000
G000308855	G000250675	0.199716	1.06115e-267	76/10000
G000284035	G000250675	0.178964	0	118/10000
G000720425	G000250675	0.207109	7.64032e-223	65/10000
G000308515	G000250675	0.224525	7.33146e-148	45/10000
G000308675	G000250675	0.215885	2.06808e-184	54/10000
G000308495	G000250675	0.207109	2.88545e-224	65/10000
G000308795	G000250675	0.184912	0	104/10000
G001886715	G000250675	0.190693	0	92/10000
G000308355	G000250675	0.182269	0	110/10000
G000719275	G000250675	0.182269	0	110/10000
G000308595	G000250675	0.191209	0	91/10000
G001182745	G000250675	0.175506	0	127/10000
G001310275	G000250675	0.188197	0	97/10000
G000308695	G000250675	0.186292	0	101/10000
G000308835	G000250675	0.181843	0	111/10000
G000308715	G000250675	0.139071	0	277/10000
G000250675	G000250675	0	0	10000/10000
G000482385	G000250675	0.231311	1.83751e-129	39/10000
G000308755	G000250675	0.165549	0	157/10000
G001613465	G000250675	0.169931	0	143/10000
G001612765	G000250675	0.170926	0	140/10000
G000308635	G000482385	0.228939	1.67051e-138	41/10000
G001865855	G000482385	0.245371	1.46272e-93	29/10000
G000308655	G000482385	0.23782	8.16411e-112	34/10000
G000381925	G000482385	0.23782	3.19694e-111	34/10000
G000308615	G000482385	0.231311	7.29981e-129	39/10000
G000308875	G000482385	0.228939	1.08183e-137	41/10000
G000526215	G000482385	0.231311	6.61856e-130	39/10000
G000523235	G000482385	0.231311	3.08099e-130	39/10000
G001613505	G000482385	0.231311	6.59075e-131	39/10000
G000308855	G000482385	0.233808	3.557e-124	37/10000
G000284035	G000482385	0.209345	6.2186e-222	62/10000
G000720425	G000482385	0.240698	6.95249e-105	32/10000
G000308515	G000482385	0.236445	4.58098e-116	35/10000
G000308675	G000482385	0.23011	1.97847e-136	40/10000
G000308495	G000482385	0.227796	8.7164e-143	42/10000
G000308795	G000482385	0.232543	6.90058e-128	38/10000
G001886715	G000482385	0.221466	2.37764e-165	48/10000
G000308355	G000482385	0.224525	2.82144e-154	45/10000
G000719275	G000482385	0.224525	3.02714e-154	45/10000
G000308595	G000482385	0.218593	2.3481e-177	51/10000
G001182745	G000482385	0.213325	1.27929e-201	57/10000
G001310275	G000482385	0.23011	5.09356e-135	40/10000
G000308695	G000482385	0.220489	2.23533e-168	49/10000
G000308835	G000482385	0.217673	5.76042e-178	52/10000
G000308715	G000482385	0.216771	3.90361e-182	53/10000
G000250675	G000482385	0.231311	1.83751e-129	39/10000
G000482385	G000482385	0	0	10000/10000
G000308755	G000482385	0.188197	0	97/10000
G001613465	G000482385	0.197886	3.93043e-288	79/10000
G001612765	G000482385	0.196126	1.02835e-300	82/10000
G000308635	G000308755	0.193331	4.59853e-313	87/10000
G001865855	G000308755	0.194988	3.49557e-299	84/10000
G000308655	G000308755	0.198488	1.39136e-275	78/10000
G000381925	G000308755	0.203604	1.05321e-242	70/10000
G000308615	G000308755	0.207109	9.36166e-222	65/10000
G000308875	G000308755	0.187713	0	98/10000
G000526215	G000308755	0.183134	0	108/10000
G000523235	G000308755	0.204284	4.27459e-240	69/10000
G001613505	G000308755	0.191731	0	90/10000
G000308855	G000308755	0.196126	7.3657e-295	82/10000
G000284035	G000308755	0.170926	0	140/10000
G000720425	G000308755	0.204284	2.41237e-241	69/10000
G000308515	G000308755	0.206387	5.64282e-230	66/10000
G000308675	G000308755	0.202933	3.75499e-253	71/10000
G000308495	G000308755	0.196126	2.93577e-294	82/10000
G000308795	G000308755	0.181421	0	112/10000
G001886715	G000308755	0.185367	0	103/10000
G000308355	G000308755	0.172635	0	135/10000
G000719275	G000308755	0.172635	0	135/10000
G000308595	G000308755	0.173336	0	133/10000
G001182745	G000308755	0.159146	0	180/10000
G001310275	G000308755	0.183572	0	107/10000
G000308695	G000308755	0.178567	0	119/10000
G000308835	G000308755	0.175878	0	126/10000
G000308715	G000308755	0.164662	0	160/10000
G000250675	G000308755	0.165549	0	157/10000
G000482385	G000308755	0.188197	0	97/10000
G000308755	G000308755	0	0	10000/10000
G001613465	G000308755	0.120456	0	415/10000
G001612765	G000308755	0.116257	0	455/10000
G000308635	G001613465	0.191731	0	90/10000
G001865855	G001613465	0.199098	3.73032e-272	77/10000
G000308655	G001613465	0.196126	4.06018e-292	82/10000
G000381925	G001613465	0.208588	2.69202e-216	63/10000
G000308615	G001613465	0.209345	6.33518e-211	62/10000
G000308875	G001613465	0.192258	9.97024e-320	89/10000
G000526215	G001613465	0.192258	6.86237e-319	89/10000
G000523235	G001613465	0.199098	4.51176e-272	77/10000
G001613505	G001613465	0.197292	1.40816e-285	80/10000
G000308855	G001613465	0.196126	1.66833e-295	82/10000
G000284035	G001613465	0.175878	0	126/10000
G000720425	G001613465	0.202933	9.16193e-250	71/10000
G000308515	G001613465	0.204284	2.97652e-242	69/10000
G000308675	G001613465	0.207109	6.84889e-230	65/10000
G000308495	G001613465	0.194988	6.05042e-303	84/10000
G000308795	G001613465	0.181421	0	112/10000
G001886715	G001613465	0.188686	0	96/10000
G000308355	G001613465	0.178173	0	120/10000
G000719275	G001613465	0.178173	0	120/10000
G000308595	G001613465	0.180176	0	115/10000
G001182745	G001613465	0.164955	0	159/10000
G001310275	G001613465	0.185367	0	103/10000
G000308695	G001613465	0.182269	0	110/10000
G000308835	G001613465	0.181002	0	113/10000
G000308715	G001613465	0.175137	0	128/10000
G000250675	G001613465	0.169931	0	143/10000
G000482385	G001613465	0.197886	3.93043e-288	79/10000
G000308755	G001613465	0.120456	0	415/10000
G001613465	G001613465	0	0	10000/10000
G001612765	G001613465	0.0871936	0	871/10000
G000308635	G001612765	0.194988	3.29529e-302	84/10000
G001865855	G001612765	0.193331	2.1358e-312	87/10000
G000308655	G001612765	0.192791	1.412e-316	88/10000
G000381925	G001612765	0.206387	2.99782e-228	66/10000
G000308615	G001612765	0.211692	6.52577e-200	59/10000
G000308875	G001612765	0.187713	0	98/10000
G000526215	G001612765	0.194429	1.90507e-303	85/10000
G000523235	G001612765	0.202933	6.4013e-249	71/10000
G001613505	G001612765	0.190693	0	92/10000
G000308855	G001612765	0.194988	5.41723e-304	84/10000
G000284035	G001612765	0.171602	0	138/10000
G000720425	G001612765	0.210114	3.76519e-211	61/10000
G000308515	G001612765	0.213325	5.21696e-196	57/10000
G000308675	G001612765	0.200342	5.02491e-270	75/10000
G000308495	G001612765	0.198488	2.44831e-279	78/10000
G000308795	G001612765	0.182269	0	110/10000
G001886715	G001612765	0.190693	0	92/10000
G000308355	G001612765	0.182699	0	109/10000
G000719275	G001612765	0.182699	0	109/10000
G000308595	G001612765	0.178173	0	120/10000
G001182745	G001612765	0.168002	0	149/10000
G001310275	G001612765	0.184014	0	106/10000
G000308695	G001612765	0.17663	0	124/10000
G000308835	G001612765	0.184014	0	106/10000
G000308715	G001612765	0.171602	0	138/10000
G000250675	G001612765	0.170926	0	140/10000
G000482385	G001612765	0.196126	1.02835e-300	82/10000
G000308755	G001612765	0.116257	0	455/10000
G001613465	G001612765	0.0871936	0	871/10000
G001612765	G001612765	0	0	10000/10000
